integer,都道府県コード,都道府県名,2次医療圏,病院名称,住所,災害拠点病院,救命救急センター,DMAT指定医療機関,被ばく医療機関,fX(JGD2000),fY(JGD2000)
1,1,北海道,南渡島,市立函館病院,北海道函館市港町１丁目１０－１,災害拠点病院,救命救急,DMAT,NA,140.7285,41.8049
2,1,北海道,北渡島檜山,八雲総合病院,北海道二海郡八雲町東雲町５０,災害拠点病院,NA,DMAT,NA,140.278,42.25312
3,1,北海道,南檜山,北海道立江差病院,北海道檜山郡江差町字伏木戸町４８４,災害拠点病院,NA,DMAT,NA,140.146,41.91342
4,1,北海道,十勝,帯広厚生病院,北海道帯広市西６条南８丁目１,災害拠点病院,救命救急,DMAT,NA,143.1956,42.92272
5,1,北海道,上川中部,旭川医科大学病院,北海道旭川市緑が丘東２条１丁目１－１,災害拠点病院,救命救急,DMAT,被ばく,142.3863,43.72605
6,1,北海道,上川中部,旭川赤十字病院,北海道旭川市曙１条１丁目１番１号,災害拠点病院,救命救急,DMAT,NA,142.3486,43.77018
7,1,北海道,富良野,富良野協会病院,北海道富良野市住吉町１－３０,災害拠点病院,NA,DMAT,NA,142.3926,43.3456
8,1,北海道,上川北部,名寄市立総合病院,北海道名寄市西７条南８丁目１,災害拠点病院,NA,DMAT,NA,142.4513,44.34839
9,1,北海道,北空知,深川市立病院,北海道深川市６条６番１号,災害拠点病院,NA,DMAT,NA,142.0404,43.7161
10,1,北海道,留萌,留萌市立病院,北海道留萌市東雲町２丁目１６－１,災害拠点病院,NA,DMAT,NA,141.678,43.93073
11,1,北海道,宗谷,市立稚内病院,北海道稚内市中央４丁目１１－６,災害拠点病院,NA,DMAT,NA,141.6734,45.41347
12,1,北海道,釧路,市立釧路総合病院,北海道釧路市春湖台１－１２,災害拠点病院,救命救急,DMAT,NA,144.4078,42.9772
13,1,北海道,根室,市立根室病院,北海道根室市有磯町１丁目２番地,災害拠点病院,NA,DMAT,NA,145.5868,43.33402
14,1,北海道,根室,町立中標津病院,北海道標津郡中標津町西１０条南９丁目１－１,災害拠点病院,NA,DMAT,NA,144.9712,43.53709
15,1,北海道,北網,網走厚生病院,北海道網走市北６条西１丁目９,災害拠点病院,NA,DMAT,NA,144.2629,44.02567
16,1,北海道,北網,北見赤十字病院,北海道北見市北６条東２丁目１,災害拠点病院,救命救急,DMAT,NA,143.8936,43.80881
17,1,北海道,遠紋,遠軽厚生病院,北海道紋別郡遠軽町大通北３丁目１－５,災害拠点病院,NA,DMAT,NA,143.5243,44.06252
18,1,北海道,遠紋,広域紋別病院,北海道紋別市落石町１丁目３－３７,災害拠点病院,NA,DMAT,NA,143.3466,44.36126
19,1,北海道,西胆振,市立室蘭総合病院,北海道室蘭市山手町３丁目８－１,災害拠点病院,NA,DMAT,NA,140.9757,42.3144
20,1,北海道,西胆振,製鉄記念室蘭病院,北海道室蘭市知利別町１丁目４５,NA,NA,DMAT,NA,141.0167,42.35768
21,1,北海道,西胆振,総合病院 伊達赤十字病院,北海道伊達市末永町８１番地,災害拠点病院,NA,DMAT,被ばく,140.8679,42.47419
22,1,北海道,西胆振,日鋼記念病院,北海道室蘭市新富町１丁目５－１３,災害拠点病院,NA,DMAT,NA,140.9849,42.31572
23,1,北海道,東胆振,王子総合病院,北海道苫小牧市若草町３丁目４－８,災害拠点病院,NA,DMAT,NA,141.6039,42.63667
24,1,北海道,東胆振,苫小牧市立病院,北海道苫小牧市清水町１丁目５－２０,災害拠点病院,NA,DMAT,NA,141.6036,42.65313
25,1,北海道,日高,総合病院浦河赤十字病院,北海道浦河郡浦河町東町ちのみ１丁目２－１,災害拠点病院,NA,DMAT,NA,142.7883,42.15971
26,1,北海道,札幌,国立病院機構北海道がんセンター,北海道札幌市白石区菊水４条２丁目３－５４,NA,NA,NA,被ばく,141.3751,43.05842
27,1,北海道,札幌,国立病院機構北海道医療センター,北海道札幌市西区山の手５条７丁目１－１,災害拠点病院,救命救急,DMAT,被ばく,141.2907,43.06951
28,1,北海道,札幌,札幌医科大学附属病院,北海道札幌市中央区南１条西１６丁目２９１,災害拠点病院,救命救急,DMAT,被ばく,141.3333,43.05523
29,1,北海道,札幌,市立札幌病院,北海道札幌市中央区北１１条西１３丁目１－１,災害拠点病院,救命救急,DMAT,NA,141.3352,43.07142
30,1,北海道,札幌,手稲渓仁会病院,北海道札幌市手稲区前田１条１２丁目１－４０,災害拠点病院,救命救急,DMAT,NA,141.2429,43.12186
31,1,北海道,札幌,北海道大学病院,北海道札幌市北区北１４条西５丁目,災害拠点病院,NA,DMAT,被ばく,141.3458,43.07758
32,1,北海道,後志,岩内協会病院,北海道岩内郡岩内町字高台２０９－２,NA,NA,NA,被ばく,140.5176,42.97828
33,1,北海道,後志,小樽市立病院,北海道小樽市若松１丁目１－１,災害拠点病院,NA,DMAT,被ばく,141.0077,43.1857
34,1,北海道,後志,倶知安厚生病院,北海道虻田郡倶知安町北４条東１丁目２,災害拠点病院,NA,DMAT,被ばく,140.7541,42.90439
35,1,北海道,後志,黒松内町国保病院,北海道寿都郡黒松内町字黒松内５８６－１,NA,NA,NA,被ばく,140.3086,42.67075
36,1,北海道,後志,余市協会病院,北海道余市郡余市町黒川町１９丁目１－１,NA,NA,NA,被ばく,140.8135,43.18852
37,1,北海道,南空知,岩見沢市立総合病院,北海道岩見沢市９条西７丁目２,災害拠点病院,NA,DMAT,NA,141.7656,43.1953
38,1,北海道,中空知,砂川市立病院,北海道砂川市西４条北３丁目１－１,災害拠点病院,救命救急,DMAT,NA,141.9051,43.49444
39,2,青森県,青森地域,青森県立中央病院,青森県青森市東造道二丁目１－１,災害拠点病院,救命救急,DMAT,被ばく,140.7942,40.82985
40,2,青森県,青森地域,青森市民病院,青森県青森市勝田一丁目１４番２０号,災害拠点病院,NA,DMAT,NA,140.7548,40.81559
41,2,青森県,津軽地域,黒石病院,青森県黒石市北美町１丁目７０,災害拠点病院,NA,DMAT,NA,140.6012,40.65594
42,2,青森県,津軽地域,弘前市立病院,青森県弘前市大町三丁目８番地１,災害拠点病院,NA,DMAT,NA,140.4786,40.5971
43,2,青森県,津軽地域,弘前大学医学部附属病院,青森県弘前市本町５３番地,NA,NA,DMAT,NA,140.4665,40.60049
44,2,青森県,八戸地域,八戸市立市民病院,青森県八戸市田向毘沙門平１,災害拠点病院,救命救急,DMAT,被ばく,141.5131,40.49318
45,2,青森県,八戸地域,八戸赤十字病院,青森県八戸市田面木中明戸２,NA,NA,DMAT,NA,141.45,40.50092
46,2,青森県,西北五地域,つがる西北五広域連合つがる総合病院,青森県五所川原市岩木町１２番地３,災害拠点病院,NA,DMAT,NA,140.44,40.80798
47,2,青森県,上十三地域,十和田市立中央病院,青森県十和田市西十二番町１４番８号,災害拠点病院,NA,DMAT,NA,141.2032,40.61181
48,2,青森県,下北地域,むつ総合病院,青森県むつ市小川町一丁目２番８号,災害拠点病院,NA,DMAT,NA,141.2008,41.29319
49,3,岩手県,盛岡,岩手医科大学附属病院,岩手県盛岡市内丸１９－１,災害拠点病院,救命救急,DMAT,NA,141.1517,39.70515
50,3,岩手県,盛岡,岩手県立中央病院,岩手県盛岡市上田一丁目４番１号,災害拠点病院,NA,DMAT,NA,141.1464,39.71283
51,3,岩手県,盛岡,盛岡赤十字病院,岩手県盛岡市三本柳6地割1-1,災害拠点病院,NA,DMAT,NA,141.1664,39.66133
52,3,岩手県,岩手中部,県立中部病院,岩手県北上市村崎野17地割10番地,災害拠点病院,NA,DMAT,NA,141.105,39.33037
53,3,岩手県,胆江,県立胆沢病院,岩手県奥州市水沢区字龍ケ馬場６１番地,災害拠点病院,NA,DMAT,NA,141.1357,39.12353
54,3,岩手県,両磐,県立磐井病院,岩手県一関市狐禅寺字大平17,災害拠点病院,NA,DMAT,NA,141.1731,38.93546
55,3,岩手県,気仙,岩手県立大船渡病院,岩手県大船渡市大船渡町字山馬越10-1,災害拠点病院,救命救急,DMAT,NA,141.7076,39.07263
56,3,岩手県,釜石,県立釜石病院,岩手県釜石市甲子町第１０地割４８３番６,災害拠点病院,NA,DMAT,NA,141.8132,39.25564
57,3,岩手県,宮古,県立宮古病院,岩手県宮古市崎鍬ケ崎第1地割11番地26,災害拠点病院,NA,DMAT,NA,141.9479,39.65819
58,3,岩手県,久慈,県立久慈病院,岩手県久慈市旭町１０地割１番,災害拠点病院,救命救急,DMAT,NA,141.7774,40.20024
59,3,岩手県,二戸,県立二戸病院,岩手県二戸市堀野字大川原毛３８－２,災害拠点病院,NA,DMAT,NA,141.3066,40.30067
60,4,宮城県,仙南,公立刈田綜合病院,宮城県白石市福岡蔵本字下原沖３６,災害拠点病院,NA,DMAT,NA,140.6107,38.01168
61,4,宮城県,仙南,みやぎ県南中核病院,宮城県柴田郡大河原町字西38-1,災害拠点病院,救命救急,DMAT,NA,140.7329,38.06208
62,4,宮城県,仙台,東北大学病院,宮城県仙台市青葉区星陵町１－１,災害拠点病院,救命救急,DMAT,被ばく,140.8608,38.27222
63,4,宮城県,仙台,東北労災病院,宮城県仙台市青葉区台原４－３－２,災害拠点病院,NA,DMAT,NA,140.875,38.28431
64,4,宮城県,仙台,仙台医療センター,宮城県仙台市宮城野区宮城野２－８－８,災害拠点病院,救命救急,DMAT,被ばく,140.9083,38.26123
65,4,宮城県,仙台,仙台オープン病院,宮城県仙台市宮城野区鶴ヶ谷５－２２－１,災害拠点病院,NA,DMAT,NA,140.918,38.29485
66,4,宮城県,仙台,東北薬科大学病院,宮城県仙台市宮城野区福室１－１２－１,災害拠点病院,NA,DMAT,NA,140.967,38.26868
67,4,宮城県,仙台,仙台市立病院,宮城県仙台市太白区あすと長町一丁目１－１,災害拠点病院,救命救急,DMAT,NA,140.8883,38.232
68,4,宮城県,仙台,仙台赤十字病院,宮城県仙台市太白区八木山本町２－４３－３,災害拠点病院,NA,DMAT,NA,140.8398,38.23713
69,4,宮城県,仙台,坂総合病院,宮城県塩竃市錦町１６－５,災害拠点病院,NA,DMAT,NA,141.0155,38.30646
70,4,宮城県,仙台,総合南東北病院,宮城県岩沼市里の杜１－２－５,NA,NA,DMAT,NA,140.8769,38.10816
71,4,宮城県,大崎,大崎市民病院,宮城県大崎市古川穂波三丁目８－１,災害拠点病院,救命救急,DMAT,NA,140.9447,38.56597
72,4,宮城県,栗原,栗原市立栗原中央病院,宮城県栗原市築館宮野中央３－１－１,災害拠点病院,NA,DMAT,NA,141.0203,38.74658
73,4,宮城県,登米,登米市立登米市民病院,宮城県登米市迫町佐沼字下田中２５,災害拠点病院,NA,DMAT,NA,141.1924,38.68715
74,4,宮城県,石巻,石巻赤十字病院,宮城県石巻市蛇田字西道下７１,災害拠点病院,救命救急,DMAT,被ばく,141.2797,38.45912
75,4,宮城県,気仙沼,気仙沼市立病院,宮城県気仙沼市田中１８４,災害拠点病院,NA,DMAT,NA,141.5623,38.89554
76,5,秋田県,大館・鹿角,大館市立総合病院,秋田県大館市豊町３番１号,災害拠点病院,NA,DMAT,NA,140.5552,40.27321
77,5,秋田県,大館・鹿角,かづの厚生病院,秋田県鹿角市花輪向畑１８番地,災害拠点病院,NA,DMAT,NA,140.7853,40.219
78,5,秋田県,北秋田,北秋田市民病院,秋田県北秋田市下杉上清水沢１６－２９,災害拠点病院,NA,DMAT,NA,140.3564,40.16675
79,5,秋田県,能代・山本,能代厚生医療センター,秋田県能代市落合上前田地内,災害拠点病院,NA,DMAT,NA,140.0232,40.22669
80,5,秋田県,秋田市,秋田厚生医療センター,秋田県秋田市飯島西袋１－１－１,災害拠点病院,NA,DMAT,NA,140.0926,39.76707
81,5,秋田県,秋田市,秋田赤十字病院,秋田県秋田市上北手猿田字苗代沢２２２－１,災害拠点病院,救命救急,DMAT,NA,140.1552,39.68518
82,5,秋田県,秋田市,秋田大学医学部附属病院,秋田県秋田市広面蓮沼４４番２,災害拠点病院,NA,DMAT,NA,140.1496,39.73101
83,5,秋田県,秋田市,秋田脳研センター,秋田県秋田市千秋久保田町６番１０号,災害拠点病院,NA,DMAT,NA,140.1266,39.71996
84,5,秋田県,秋田市,市立秋田総合病院,秋田県秋田市川元松丘町４番３０号,NA,NA,DMAT,NA,140.1031,39.71244
85,5,秋田県,由利本荘・にかほ,由利組合総合病院,秋田県由利本荘市川口家後３８,災害拠点病院,NA,DMAT,NA,140.0609,39.40528
86,5,秋田県,大仙・仙北,大曲厚生医療センター,秋田県大仙市大曲通町８－６５,災害拠点病院,NA,DMAT,NA,140.4769,39.46512
87,5,秋田県,大仙・仙北,市立角館総合病院,秋田県仙北市角館町上野１８番地,災害拠点病院,NA,DMAT,NA,140.5682,39.58632
88,5,秋田県,横手,平鹿総合病院,秋田県横手市前郷八ツ口３番１,災害拠点病院,NA,DMAT,NA,140.5493,39.31133
89,5,秋田県,湯沢・雄勝,雄勝中央病院,秋田県湯沢市山田字勇ヶ岡２５,災害拠点病院,NA,DMAT,NA,140.4546,39.14564
90,6,山形県,置賜,公立置賜総合病院,山形県東置賜郡川西町大字西大塚2000,災害拠点病院,救命救急,DMAT,NA,140.0568,38.05105
91,6,山形県,庄内,日本海総合病院,山形県酒田市あきほ町３０,災害拠点病院,NA,DMAT,NA,139.8543,38.89049
92,6,山形県,庄内,鶴岡市立荘内病院,山形県鶴岡市泉町４番２０号,災害拠点病院,NA,DMAT,NA,139.83,38.73186
93,6,山形県,村山,国立大学法人山形大学医学部附属病院,山形県山形市飯田西二丁目２番２号,NA,NA,DMAT,NA,140.3174,38.2152
94,6,山形県,村山,社会福祉法人恩賜財団済生会山形済生病院,山形県山形市沖町７９番地の１,災害拠点病院,NA,DMAT,NA,140.3353,38.28591
95,6,山形県,村山,山形市立病院済生館,山形県山形市七日町一丁目３番２６号,災害拠点病院,NA,DMAT,NA,140.3375,38.25326
96,6,山形県,村山,山形県立中央病院,山形県山形市大字青柳１８００,災害拠点病院,救命救急,DMAT,NA,140.3467,38.30104
97,6,山形県,最上,山形県立新庄病院,山形県新庄市若葉町１２－５５,災害拠点病院,NA,DMAT,NA,140.3026,38.75751
98,7,福島県,県北,県立医大病院,福島県福島市光が丘１,災害拠点病院,救命救急,DMAT,被ばく,140.4727,37.68994
99,7,福島県,県北,福島赤十字病院,福島県福島市入江町１１－３１,災害拠点病院,NA,DMAT,NA,140.4808,37.76983
100,7,福島県,県中,太田西ノ内病院,福島県郡山市西ノ内二丁目５番２０号,災害拠点病院,救命救急,DMAT,NA,140.3659,37.40636
101,7,福島県,県南,ＪＡ福島厚生連 白河厚生総合病院,福島県白河市豊地上弥次郎２番地１,災害拠点病院,NA,DMAT,NA,140.2159,37.14543
102,7,福島県,会津,会津中央病院,福島県会津若松市鶴賀町１－１,災害拠点病院,救命救急,DMAT,NA,139.947,37.52053
103,7,福島県,南会津,福島県立南会津病院,福島県南会津郡南会津町永田字風下１４－１,災害拠点病院,NA,DMAT,NA,139.7606,37.20608
104,7,福島県,相双,南相馬市立総合病院,福島県南相馬市原町区高見町２－５４－６,災害拠点病院,NA,DMAT,NA,140.9851,37.63741
105,7,福島県,いわき,総合磐城共立病院,福島県いわき市内郷御厩町久世原１６,災害拠点病院,救命救急,DMAT,NA,140.8681,37.04194
106,8,茨城県,水戸,茨城県立中央病院,茨城県笠間市鯉淵６５２８,災害拠点病院,NA,DMAT,被ばく,140.3211,36.35111
107,8,茨城県,水戸,水戸医療センター,茨城県東茨城郡茨城町桜の郷２８０番地,災害拠点病院,救命救急,DMAT,被ばく,140.4098,36.32496
108,8,茨城県,水戸,水戸協同病院,茨城県水戸市宮町３－２－７,NA,NA,DMAT,NA,140.4714,36.37317
109,8,茨城県,水戸,水戸済生会総合病院,茨城県水戸市双葉台３－３－１０,災害拠点病院,救命救急,DMAT,NA,140.3946,36.39888
110,8,茨城県,水戸,水戸赤十字病院,茨城県水戸市三の丸３－１２－４８,災害拠点病院,NA,DMAT,NA,140.4859,36.37239
111,8,茨城県,日立,日製日立総合病院,茨城県日立市城南町二丁目一番一号,災害拠点病院,救命救急,DMAT,NA,140.6451,36.5898
112,8,茨城県,常陸太田・ひたちなか,日製ひたちなか総合病院,茨城県ひたちなか市石川町２０番１,災害拠点病院,NA,DMAT,NA,140.5294,36.39202
113,8,茨城県,鹿行,鹿島労災病院,茨城県神栖市土合本町１－９１０８－２,災害拠点病院,NA,DMAT,NA,140.7849,35.78864
114,8,茨城県,鹿行,なめがた地域総合病院,茨城県行方市井上藤井９８－８,災害拠点病院,NA,DMAT,NA,140.4571,36.06973
115,8,茨城県,土浦,土浦協同病院,茨城県土浦市真鍋新町１１番７号,災害拠点病院,救命救急,DMAT,NA,140.2095,36.08982
116,8,茨城県,つくば,筑波大学附属病院,茨城県つくば市天久保２－１－１,災害拠点病院,NA,DMAT,NA,140.1041,36.09821
117,8,茨城県,つくば,筑波メディカルセンター病院,茨城県つくば市天久保１－３－１,災害拠点病院,救命救急,DMAT,NA,140.1069,36.09095
118,8,茨城県,取手・竜ヶ崎,ＪＡとりで総合医療センター,茨城県取手市本郷２丁目１番１号,災害拠点病院,NA,DMAT,NA,140.0688,35.911
119,8,茨城県,取手・竜ヶ崎,東京医科大学茨城医療センター,茨城県稲敷郡阿見町中央３－２０－１,NA,NA,DMAT,NA,140.2167,36.0363
120,8,茨城県,取手・竜ヶ崎,取手北相馬保健医療センター医師会病院,茨城県取手市野々井１９２６,NA,NA,DMAT,NA,140.0258,35.91787
121,8,茨城県,筑西・下妻,県西総合病院,茨城県桜川市鍬田６０４,災害拠点病院,NA,DMAT,NA,140.1011,36.36181
122,8,茨城県,古河・坂東,茨城西南医療センター病院,茨城県猿島郡境町２１９０,災害拠点病院,救命救急,DMAT,NA,139.7963,36.11915
123,8,茨城県,古河・坂東,古河赤十字病院,茨城県古河市下山町１１５０,災害拠点病院,NA,DMAT,NA,139.7232,36.18795
124,9,栃木県,県東・央,ＮＨＯ栃木医療センター,栃木県宇都宮市中戸祭１－１０－３７,災害拠点病院,NA,DMAT,NA,139.8681,36.5786
125,9,栃木県,県東・央,済生会宇都宮病院,栃木県宇都宮市竹林町９１１－１,災害拠点病院,救命救急,DMAT,NA,139.8974,36.5791
126,9,栃木県,県東・央,ＪＣＨＯ うつのみや病院,栃木県宇都宮市南高砂町１１－１７,災害拠点病院,NA,DMAT,NA,139.8699,36.48193
127,9,栃木県,県東・央,栃木県立がんセンター,栃木県宇都宮市陽南４－９－１３,NA,NA,DMAT,NA,139.8692,36.53384
128,9,栃木県,県東・央,芳賀赤十字病院,栃木県真岡市台町２４６１,災害拠点病院,NA,DMAT,NA,140.0065,36.43715
129,9,栃木県,県西,上都賀総合病院,栃木県鹿沼市下田町１－１０３３,災害拠点病院,NA,DMAT,NA,139.7507,36.56163
130,9,栃木県,県西,獨協医科大学日光医療センター,栃木県日光市高徳６３２,NA,NA,DMAT,NA,139.7055,36.78479
131,9,栃木県,県南,自治医科大学附属病院,栃木県下野市薬師寺３３１１－１,災害拠点病院,救命救急,DMAT,NA,139.8624,36.3988
